id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
401019479,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,TRUE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,22,3,6,0,13,0.825793142,235,Memphis,American Athletic,21,0,7,14,0,0.174206858,6.858296
401012821,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,TRUE,0,3861,Ohio Stadium,194,Ohio State,Big Ten,52,14,21,10,7,0.999988831,164,Rutgers,Big Ten,3,0,0,3,0,1.11686E-05,0.077050689
401020677,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,3696,Dix Stadium,2309,Kent State,Mid-American,54,16,10,21,7,0.999972864,47,Howard,,14,0,0,14,0,2.71363E-05,1.148032096
401013106,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,1964,Carrier Dome,183,Syracuse,ACC,62,21,24,14,3,0.999446096,2681,Wagner,,10,7,0,0,3,0.000553904,2.144640305
401012268,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,TRUE,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,17,7,3,0,7,0.003994866,61,Georgia,SEC,41,17,3,21,0,0.996005134,2.476622485
401012260,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,3657,Bryant Denny Stadium,333,Alabama,SEC,57,19,21,10,7,0.999996142,2032,Arkansas State,Sun Belt,7,0,0,7,0,3.85836E-06,0.049582955
401012729,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,3834,Memorial Stadium,158,Nebraska,Big Ten,28,7,14,7,0,0.215029103,38,Colorado,Pac-12,33,14,3,10,6,0.784970897,10.36401516
401019478,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,3806,Lincoln Financial Field,218,Temple,American Athletic,29,0,7,7,15,0.015724435,2084,Buffalo,Mid-American,36,6,6,10,14,0.984275565,7.162300601
401013103,2018,2,regular,2018-09-08T19:30:00.000Z,,FALSE,FALSE,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,41,7,14,7,13,0.977544474,153,North Carolina,ACC,19,6,13,0,0,0.022455526,5.518040426
401012265,2018,2,regular,2018-09-08T20:00:00.000Z,,FALSE,FALSE,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,76,14,21,14,27,0.999900401,79,Southern Illinois,,41,21,17,3,0,9.95994E-05,2.638103839
401013322,2018,2,regular,2018-09-08T20:00:00.000Z,,FALSE,FALSE,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,77,14,28,14,21,0.999996654,2320,Lamar,,0,0,0,0,0,3.34573E-06,0.032253528
401012269,2018,2,regular,2018-09-08T20:00:00.000Z,,FALSE,FALSE,0,3853,Neyland Stadium,2633,Tennessee,SEC,59,10,28,7,14,0.999987883,2193,East Tennessee State,,3,0,0,3,0,1.2117E-05,0.11512177
401012733,2018,2,regular,2018-09-08T21:00:00.000Z,,FALSE,FALSE,0,3765,Husky Stadium,264,Washington,Pac-12,45,10,7,7,21,0.999839869,155,North Dakota,,3,0,0,3,0,0.000160131,2.948467037
401012863,2018,2,regular,2018-09-08T21:00:00.000Z,,FALSE,FALSE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,13,0,3,3,7,0.995248168,66,Iowa State,Big 12,3,3,0,0,0,0.004751832,6.384543643
401013102,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,3948,Hard Rock Stadium,2390,Miami,ACC,77,7,21,21,28,0.999993287,2542,Savannah State,,0,0,0,0,0,6.713E-06,0.008763291
401014981,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,9,0,9,0,0,0.003927609,2026,Appalachian State,Sun Belt,45,10,14,7,14,0.996072391,1.583138194
401013358,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,34,0,17,10,7,0.996164114,113,UMass,FBS Independents,13,3,7,3,0,0.003835886,3.41178269
401012873,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,14,7,7,0,0,0.013964853,120,Maryland,Big Ten,45,0,10,7,28,0.986035147,5.244626456
401019481,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,3652,Bright House Networks Stadium,2116,UCF,American Athletic,38,14,10,14,0,0.99994715,2569,South Carolina State,,0,0,0,0,0,5.28498E-05,2.298138667
401013326,2018,2,regular,2018-09-08T22:00:00.000Z,,FALSE,FALSE,0,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,52,7,14,21,10,0.999312254,2754,Youngstown State,,17,0,7,10,0,0.000687746,0.35890197
401014985,2018,2,regular,2018-09-08T22:30:00.000Z,,FALSE,FALSE,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,32,13,7,7,5,0.993910803,2198,Eastern Kentucky,,16,0,6,7,3,0.006089197,0.804064679
401013101,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,31,7,0,7,17,0.999728607,282,Indiana State,,7,7,0,0,0,0.000271393,5.295820353
401012267,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3838,Faurot Field,142,Missouri,SEC,40,3,13,14,10,0.999393139,2751,Wyoming,Mountain West,13,0,0,10,3,0.000606861,1.193485637
401012270,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3795,Kyle Field,245,Texas A&M,SEC,26,3,0,10,13,0.99032287,228,Clemson,ACC,28,7,7,14,0,0.00967713,3.670041621
401014986,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,61,14,12,21,14,0.999124868,2630,UT Martin,,37,7,10,7,13,0.000875132,2.076938615
401012264,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3958,Tiger Stadium,99,LSU,SEC,31,14,10,0,7,0.999977914,2545,Southeastern Louisiana,,0,0,0,0,0,2.20861E-05,0.115249
401021658,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,59,21,17,14,7,0.999910956,50,Florida A&M,,7,0,7,0,0,8.90444E-05,0.236750902
401021657,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,36,3,13,10,10,0.997235092,2640,Texas Southern,,20,0,0,7,13,0.002764908,0.48629454
401014984,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,54,21,10,14,9,0.99988926,2582,Southern,,17,7,7,3,0,0.00011074,0.210043706
401014989,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,20,10,7,3,0,0.577752369,2433,Louisiana Monroe,Sun Belt,21,14,0,7,0,0.422247631,8.92364724
401013027,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3604,Alamodome,2636,UT San Antonio,Conference USA,20,3,10,0,7,0.007851906,239,Baylor,Big 12,37,10,10,7,10,0.992148094,2.738125481
401014990,2018,2,regular,2018-09-08T23:00:00.000Z,,FALSE,FALSE,0,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,47,7,13,7,20,0.986128902,5,UAB,Conference USA,24,14,10,0,0,0.013871098,4.858538965
401013099,2018,2,regular,2018-09-08T23:20:00.000Z,,FALSE,FALSE,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,36,7,14,0,15,0.987937101,2535,Samford,,26,16,7,0,3,0.012062899,6.770002254
401014987,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3825,Apogee Stadium,249,North Texas,Conference USA,58,10,31,14,3,0.999485326,2916,Incarnate Word,,16,6,0,10,0,0.000514674,0.102225134
401013329,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,21,7,3,0,11,0.977449535,278,Fresno State,Mountain West,14,0,0,7,7,0.022550465,7.440514222
401012262,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,63,21,21,7,14,0.999992716,2011,Alabama State,,9,0,2,7,0,7.28405E-06,0.007445062
401014992,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,28,21,0,0,7,0.25253458,311,Maine,,31,0,14,14,3,0.74746542,6.36822504
401012263,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,TRUE,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,16,0,10,0,6,0.338162495,96,Kentucky,SEC,27,7,0,14,6,0.661837505,5.57340043
401012261,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,5388,Canvas Stadium,36,Colorado State,Mountain West,34,3,6,8,17,0.826727304,8,Arkansas,SEC,27,7,6,14,0,0.173272696,4.865613439
401012805,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3832,Memorial Stadium,356,Illinois,Big Ten,34,0,14,10,10,0.989240634,2710,Western Illinois,,14,7,0,7,0,0.010759366,3.974998034
401014982,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,TRUE,0,3918,Foreman Field,295,Old Dominion,Conference USA,20,7,13,0,0,0.167548233,2229,Florida International,Conference USA,28,0,14,14,0,0.832451767,6.989494546
401012730,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,6,3,0,0,3,0.032026054,254,Utah,Pac-12,17,0,0,7,10,0.967973946,6.581974092
401012852,2018,2,regular,2018-09-08T23:30:00.000Z,,FALSE,FALSE,0,3830,Memorial Stadium,84,Indiana,Big Ten,20,13,7,0,0,0.93461363,258,Virginia,ACC,16,9,0,7,0,0.06538637,5.795751393
401013319,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,28,14,7,0,7,0.845142934,202,Tulsa,American Athletic,21,0,0,7,14,0.154857066,1.26098706
401019480,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,42,7,14,7,14,0.995920515,2447,Nicholls,,17,3,7,0,7,0.004079485,1.322340986
401019482,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3874,Paul Brown Stadium,193,Miami (OH),Mid-American,0,0,0,0,0,0.004305538,2132,Cincinnati,American Athletic,21,7,0,0,14,0.995694462,4.011696063
401013438,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3905,Romney Stadium,328,Utah State,Mountain West,60,16,17,14,13,0.999891375,166,New Mexico State,FBS Independents,13,7,3,3,0,0.000108625,3.381878971
401012732,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3893,Reser Stadium,204,Oregon State,Pac-12,48,17,24,0,7,0.999874885,253,Southern Utah,,25,0,7,9,9,0.000125115,1.073803475
401013105,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3752,Heinz Field,221,Pittsburgh,ACC,6,6,0,0,0,0.005152549,213,Penn State,Big Ten,51,7,7,16,21,0.994847451,2.832192521
401013490,2018,2,regular,2018-09-09T00:00:00.000Z,,FALSE,FALSE,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,55,14,17,10,14,0.999875378,6,South Alabama,Sun Belt,13,7,6,0,0,0.000124622,0.495362141
401012736,2018,2,regular,2018-09-09T00:30:00.000Z,,FALSE,TRUE,0,3940,Stanford Stadium,24,Stanford,Pac-12,17,7,7,3,0,0.989950283,30,USC,Pac-12,3,0,0,3,0,0.010049717,3.056892139
401022518,2018,2,regular,2018-09-09T01:00:00.000Z,,FALSE,FALSE,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,28,7,6,0,15,0.997044743,16,Sacramento State,,14,0,7,7,0,0.002955257,3.659990846
401014991,2018,2,regular,2018-09-09T01:00:00.000Z,,FALSE,FALSE,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,52,14,24,7,7,0.998780301,2638,UTEP,Conference USA,24,10,0,7,7,0.001219699,0.519295718
401019483,2018,2,regular,2018-09-09T02:15:00.000Z,,FALSE,FALSE,0,3653,Albertsons Stadium,68,Boise State,Mountain West,62,24,17,14,7,0.999992486,41,Connecticut,American Athletic,7,0,0,7,0,7.51443E-06,0.135972336
401012735,2018,2,regular,2018-09-09T02:15:00.000Z,,FALSE,FALSE,0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,18,0,3,7,8,0.530171531,25,California,Pac-12,21,7,0,7,7,0.469828469,6.439887639
401012727,2018,2,regular,2018-09-09T02:45:00.000Z,,FALSE,FALSE,0,3947,Sun Devil Stadium,9,Arizona State,Pac-12,16,0,0,3,13,0.631905765,127,Michigan State,Big Ten,13,0,3,10,0,0.368094235,7.804155633
401012734,2018,2,regular,2018-09-09T03:00:00.000Z,,FALSE,FALSE,0,3820,Martin Stadium,265,Washington State,Pac-12,31,14,10,0,7,0.999909946,23,San José State,Mountain West,0,0,0,0,0,9.00543E-05,2.267387582
401014988,2018,2,regular,2018-09-09T03:59:00.000Z,,FALSE,FALSE,0,3610,Aloha Stadium,62,Hawai'i,Mountain West,43,14,7,7,15,0.997918241,242,Rice,Conference USA,29,7,3,3,16,0.002081759,2.640063804
401021659,2018,3,regular,2018-09-12T18:00:00.000Z,,FALSE,FALSE,0,3629,Barker-Lane Stadium,2097,Campbell,,21,14,7,0,0,0.004934996,324,Coastal Carolina,Sun Belt,58,7,17,21,13,0.995065004,3.822914526
401014993,2018,3,regular,2018-09-13T20:00:00.000Z,,FALSE,TRUE,0,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,28,7,6,8,7,0.524007792,295,Old Dominion,Conference USA,25,6,6,6,7,0.475992208,6.144459084
401013109,2018,3,regular,2018-09-13T21:30:00.000Z,,FALSE,TRUE,0,3630,BB&T Field,154,Wake Forest,ACC,34,7,14,3,10,0.013069324,103,Boston College,ACC,41,7,14,7,13,0.986930676,7.35533241
401022519,2018,3,regular,2018-09-14T00:00:00.000Z,,FALSE,FALSE,0,3905,Romney Stadium,328,Utah State,Mountain West,73,17,28,7,21,0.999989746,2635,Tennessee Tech,,12,3,3,3,3,1.02543E-05,2.07069155
401019484,2018,3,regular,2018-09-14T23:00:00.000Z,,FALSE,FALSE,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,59,21,17,7,14,0.999928283,2247,Georgia State,Sun Belt,22,3,7,6,6,7.17172E-05,1.799516904
401012874,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3665,Maryland Stadium,120,Maryland,Big Ten,14,0,7,0,7,0.004911626,218,Temple,American Athletic,35,7,14,7,7,0.995088374,4.171925901
401013368,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,28,7,14,0,7,0.77545475,62,Hawai'i,Mountain West,21,7,7,0,7,0.22454525,4.143754691
401013111,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,TRUE,0,1964,Carrier Dome,183,Syracuse,ACC,30,3,3,14,10,0.998385753,52,Florida State,ACC,7,0,0,0,7,0.001614247,4.966410872
401013350,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3632,Beaver Stadium,213,Penn State,Big Ten,63,21,7,21,14,0.999981514,2309,Kent State,Mid-American,10,7,3,0,0,1.84855E-05,0.259651017
401013039,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,TRUE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,27,0,10,14,3,0.096177164,201,Oklahoma,Big 12,37,10,14,10,3,0.903822836,2.501596086
401019486,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3892,Rentschler Field,41,Connecticut,American Athletic,56,14,28,7,7,0.647535011,227,Rhode Island,,49,7,21,14,7,0.352464989,6.833851047
401012822,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3833,Memorial Stadium,2305,Kansas,Big 12,55,17,14,10,14,0.999816769,164,Rutgers,Big Ten,14,7,7,0,0,0.000183231,3.014224113
401013114,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3739,Glass Bowl,2649,Toledo,Mid-American,24,0,7,14,3,0.005825015,2390,Miami,ACC,49,7,14,14,14,0.994174985,2.996293069
401013337,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3834,Memorial Stadium,158,Nebraska,Big Ten,19,0,7,6,6,0.734634412,2653,Troy,Sun Belt,24,3,14,0,7,0.265365588,6.857847408
401013110,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3836,Memorial Stadium,228,Clemson,ACC,38,0,21,3,14,0.999873444,290,Georgia Southern,Sun Belt,7,0,0,0,7,0.000126556,0.478539888
401012281,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3853,Neyland Stadium,2633,Tennessee,SEC,24,3,7,7,7,0.999981149,2638,UTEP,Conference USA,0,0,0,0,0,1.8851E-05,0.60879259
401012853,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3830,Memorial Stadium,84,Indiana,Big Ten,38,3,21,7,7,0.99817385,2050,Ball State,Mid-American,10,3,0,7,0,0.00182615,1.531496439
401012276,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3683,Commonwealth Stadium,96,Kentucky,SEC,48,7,10,17,14,0.999872225,93,Murray State,,10,0,3,0,7,0.000127775,0.122203223
401012275,2018,3,regular,2018-09-15T16:00:00.000Z,,FALSE,FALSE,0,3917,Sanford Stadium,61,Georgia,SEC,49,14,28,7,0,0.999997125,2393,Middle Tennessee,Conference USA,7,0,7,0,0,2.87472E-06,0.106004841
401013112,2018,3,regular,2018-09-15T16:30:00.000Z,,FALSE,TRUE,0,3752,Heinz Field,221,Pittsburgh,ACC,24,14,7,3,0,0.779332332,59,Georgia Tech,ACC,19,0,0,6,13,0.220667668,3.432833753
401014996,2018,3,regular,2018-09-15T17:00:00.000Z,,FALSE,FALSE,0,3803,Legion Field,5,UAB,Conference USA,31,7,14,3,7,0.786408037,2655,Tulane,American Athletic,24,0,7,14,3,0.213591963,7.534751788
401012747,2018,3,regular,2018-09-15T18:00:00.000Z,,FALSE,FALSE,0,3940,Stanford Stadium,24,Stanford,Pac-12,30,0,17,10,3,0.999362917,302,UC Davis,,10,3,0,0,7,0.000637083,0.752408817
401012283,2018,3,regular,2018-09-15T18:30:00.000Z,,FALSE,FALSE,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,22,10,6,0,6,0.595765757,238,Vanderbilt,SEC,17,0,3,7,7,0.404234243,3.259757656
401013356,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,21,7,7,0,7,0.226063454,252,BYU,FBS Independents,24,7,7,7,3,0.773936546,7.217681758
401012806,2018,3,regular,2018-09-15T19:30:00.000Z,,TRUE,FALSE,0,3933,Soldier Field,356,Illinois,Big Ten,19,10,6,3,0,0.186206737,58,South Florida,American Athletic,25,7,0,0,18,0.813793263,9.992138416
401020679,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,TRUE,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24,0,14,7,3,0.70245582,2117,Central Michigan,Mid-American,16,0,3,7,6,0.29754418,5.305681161
401012273,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,TRUE,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,21,0,14,7,0,0.850986845,99,LSU,SEC,22,7,3,3,9,0.149013155,5.624833301
401013330,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,26,7,12,7,0,0.997081116,193,Miami (OH),Mid-American,3,0,3,0,0,0.002918884,1.825085148
401019487,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,51,21,13,14,3,0.999218941,2329,Lehigh,,21,7,0,0,14,0.000781059,0.170451444
401013491,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,44,0,17,17,10,0.996142831,68,Boise State,Mountain West,21,0,7,14,0,0.003857169,3.839600322
401013028,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,4727,McLane Stadium,239,Baylor,Big 12,27,0,0,13,14,0.029732607,150,Duke,ACC,40,7,16,7,10,0.970267393,3.966604962
401012890,2018,3,regular,2018-09-15T19:30:00.000Z,,FALSE,FALSE,0,3558,Michigan Stadium,130,Michigan,Big Ten,45,0,21,14,10,0.999867054,2567,SMU,American Athletic,20,0,7,6,7,0.000132946,0.447336757
401013058,2018,3,regular,2018-09-15T20:00:00.000Z,,FALSE,FALSE,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,41,10,17,14,0,0.999522548,2636,UT San Antonio,Conference USA,17,7,0,0,10,0.000477452,0.865108334
401012272,2018,3,regular,2018-09-15T20:00:00.000Z,,FALSE,FALSE,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,17,0,10,0,7,0.04749978,249,North Texas,Conference USA,44,17,17,3,7,0.95250022,3.552941413
401020681,2018,3,regular,2018-09-15T20:00:00.000Z,,FALSE,FALSE,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,42,0,28,6,8,0.823172588,2198,Eastern Kentucky,,35,14,7,14,0,0.176827412,6.891389875
401012274,2018,3,regular,2018-09-15T20:00:00.000Z,,FALSE,FALSE,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,48,6,21,0,21,0.998850772,36,Colorado State,Mountain West,10,0,3,7,0,0.001149228,0.870948281
401022520,2018,3,regular,2018-09-15T20:00:00.000Z,,FALSE,FALSE,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,17,0,10,0,7,0.687178429,2747,Wofford,,14,0,7,0,7,0.312821571,7.222282261
401013323,2018,3,regular,2018-09-15T20:15:00.000Z,,FALSE,FALSE,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,63,14,21,14,14,0.989348689,248,Houston,American Athletic,49,21,7,14,7,0.010651311,7.17492507
401013117,2018,3,regular,2018-09-15T20:30:00.000Z,,FALSE,FALSE,0,3973,Vanderbilt Stadium,258,Virginia,ACC,45,21,17,0,7,0.982370343,195,Ohio,Mid-American,31,7,14,7,3,0.017629657,2.062168244
401012741,2018,3,regular,2018-09-15T21:00:00.000Z,,FALSE,FALSE,0,3726,Folsom Field,38,Colorado,Pac-12,45,7,21,10,7,0.999881904,160,New Hampshire,,14,0,0,14,0,0.000118096,0.172482892
401012743,2018,3,regular,2018-09-15T21:00:00.000Z,,FALSE,FALSE,0,3626,Autzen Stadium,2483,Oregon,Pac-12,35,14,7,7,7,0.884531035,23,San José State,Mountain West,22,0,6,6,10,0.115468965,3.492550698
401012746,2018,3,regular,2018-09-15T22:00:00.000Z,,FALSE,FALSE,0,3831,California Memorial Stadium,25,California,Pac-12,45,7,21,3,14,0.997895815,304,Idaho State,,23,0,3,6,14,0.002104185,0.231742642
401020682,2018,3,regular,2018-09-15T22:00:00.000Z,,FALSE,TRUE,0,3965,UB Stadium,2084,Buffalo,Mid-American,35,14,14,0,7,0.828686357,2199,Eastern Michigan,Mid-American,28,0,21,0,7,0.171313643,5.038890842
401014994,2018,3,regular,2018-09-15T22:00:00.000Z,,FALSE,FALSE,0,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,49,29,7,7,6,0.993997183,2065,Bethune-Cookman,,28,0,14,7,7,0.006002817,0.094005244
401012744,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,FALSE,0,3816,Mackay Stadium,2440,Nevada,Mountain West,37,16,14,0,7,0.090102306,204,Oregon State,Pac-12,35,7,14,0,14,0.909897694,7.030444634
401021660,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,TRUE,0,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,41,3,13,7,18,0.99948885,326,Texas State,Sun Belt,31,17,7,7,0,0.00051115,8.260643363
401019485,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,FALSE,0,3854,Nippert Stadium,2132,Cincinnati,American Athletic,63,28,14,14,7,0.999985124,2010,Alabama A&M,,7,0,0,7,0,1.48762E-05,1.098658119
401020680,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,FALSE,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,68,14,14,16,24,0.999995939,2169,Delaware State,,0,0,0,0,0,4.06097E-06,0.021096873
401019488,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,FALSE,0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,20,7,0,3,10,0.179432742,2032,Arkansas State,Sun Belt,29,3,10,14,2,0.820567258,5.457203105
401012277,2018,3,regular,2018-09-15T23:00:00.000Z,,FALSE,TRUE,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,7,7,0,0,0,0.003608651,333,Alabama,SEC,62,28,21,10,3,0.996391349,0.667830969
401013343,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,3911,Ryan Field,77,Northwestern,Big Ten,34,7,14,7,6,0.522954717,2006,Akron,Mid-American,39,0,3,23,13,0.477045283,3.645469252
401012282,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,3795,Kyle Field,245,Texas A&M,SEC,48,7,17,10,14,0.998534084,2433,Louisiana Monroe,Sun Belt,10,3,7,0,0,0.001465916,0.640710312
401012278,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,56,14,21,14,7,0.99998766,309,Louisiana,Sun Belt,10,3,0,0,7,1.234E-05,0.26024409
401012864,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,38,7,14,17,0,0.985781101,2460,Northern Iowa,,14,0,0,0,14,0.014218899,0.741161001
401013359,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,218,FIU Stadium,2229,Florida International,Conference USA,63,14,28,14,7,0.99947233,113,UMass,FBS Independents,24,7,3,14,0,0.00052767,1.623482759
401013113,2018,3,regular,2018-09-15T23:30:00.000Z,,FALSE,FALSE,0,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,20,0,3,3,14,0.135439025,98,Western Kentucky,Conference USA,17,7,7,0,3,0.864560975,7.675522
