id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
400941794,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,TRUE,30420,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,23,7,7,9,0,0.64,2655,Tulane,American Athletic,21,0,13,0,8,0.36,
400933842,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,73668,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,7,7,0,0,0,0.017789835,2628,TCU,Big 12,28,7,7,0,14,0.982210165,4.416579312
400935347,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,38993,3923,Scott Stadium,258,Virginia,ACC,17,0,3,7,7,0.053016914,84,Indiana,Big Ten,34,0,17,10,7,0.946983086,4.720029451
400941797,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,35117,3806,Lincoln Financial Field,218,Temple,American Athletic,16,3,7,3,3,0.577736183,222,Villanova,,13,0,0,3,10,0.422263817,4.1686708
400944831,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,20109,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,54,14,31,2,7,0.999997407,2542,Savannah State,,7,0,0,0,7,2.59261E-06,0.018839563
400944894,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,15960,3996,Yager Stadium,193,Miami (OH),Mid-American,31,7,14,0,10,0.938587737,2046,Austin Peay,,10,7,0,3,0,0.061412263,0.527727493
400944895,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,16722,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,38,7,24,7,0,0.999929484,2197,Eastern Illinois,,10,3,0,0,7,7.05162E-05,1.494806691
400944896,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,20312,3696,Dix Stadium,2309,Kent State,Mid-American,38,14,7,2,15,0.903877501,47,Howard,,31,7,7,10,7,0.096122499,2.923011485
400937459,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,29731,1964,Carrier Dome,183,Syracuse,ACC,23,3,10,3,7,0.15605984,2393,Middle Tennessee,Conference USA,30,2,7,7,14,0.84394016,8.603983774
400938602,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,9028,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,7,0,0,7,0,0.166968847,295,Old Dominion,Conference USA,17,3,7,0,7,0.833031153,6.628854774
400935246,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,37661,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,13,3,0,10,0,0.113415213,2199,Eastern Michigan,Mid-American,16,7,3,3,3,0.886584787,9.420090108
400935244,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,72910,3936,Spartan Stadium,127,Michigan State,Big Ten,28,7,7,7,7,0.999939695,2711,Western Michigan,Mid-American,14,0,0,7,7,6.03051E-05,2.936284564
400934504,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,88117,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,56,7,14,14,21,0.999995661,23,San José State,Mountain West,0,0,0,0,0,4.33881E-06,0.609026832
400945254,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,27038,5388,Canvas Stadium,36,Colorado State,Mountain West,38,10,7,14,7,0.999982719,2000,Abilene Christian,,10,0,0,10,0,1.7281E-05,0.165175296
400937460,2017,2,regular,2017-09-09T15:30:00.000Z,,FALSE,FALSE,62526,3799,Lane Stadium,259,Virginia Tech,ACC,27,7,10,0,10,0.99986566,48,Delaware,,0,0,0,0,0,0.00013434,0.271802997
400933853,2017,2,regular,2017-09-09T16:00:00.000Z,,FALSE,FALSE,25802,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,42,14,21,7,0,0.999994546,2010,Alabama A&M,,0,0,0,0,0,5.45422E-06,0.034712541
400933851,2017,2,regular,2017-09-09T16:00:00.000Z,,FALSE,FALSE,99015,3853,Neyland Stadium,2633,Tennessee,SEC,42,14,14,7,7,0.999527449,282,Indiana State,,7,0,0,7,0,0.000472551,0.083788164
400941798,2017,2,regular,2017-09-09T16:00:00.000Z,,FALSE,FALSE,17758,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,66,10,28,7,21,0.841834416,309,Louisiana,Sun Belt,42,10,13,12,7,0.158165584,3.064232894
400945255,2017,2,regular,2017-09-09T16:00:00.000Z,,FALSE,FALSE,19051,3984,War Memorial Stadium,2751,Wyoming,Mountain West,27,14,10,0,3,0.999970307,2241,Gardner-Webb,,0,0,0,0,0,2.96933E-05,0.11754249
400934500,2017,2,regular,2017-09-09T16:00:00.000Z,,FALSE,FALSE,28531,3833,Memorial Stadium,2305,Kansas,Big 12,27,3,3,14,7,0.019634379,2117,Central Michigan,Mid-American,45,0,24,7,14,0.980365621,5.385649891
400944832,2017,2,regular,2017-09-09T16:00:00.000Z,,TRUE,FALSE,3387,3803,Legion Field,290,Georgia Southern,Sun Belt,12,0,0,5,7,0.057155488,160,New Hampshire,,22,15,7,0,0,0.942844512,3.643610005
400935264,2017,2,regular,2017-09-09T16:30:00.000Z,,FALSE,FALSE,58389,3626,Autzen Stadium,2483,Oregon,Pac-12,42,21,21,0,0,0.996126058,158,Nebraska,Big Ten,35,7,7,14,7,0.003873942,2.196776803
400935268,2017,2,regular,2017-09-09T17:00:00.000Z,,FALSE,FALSE,36209,3831,California Memorial Stadium,25,California,Pac-12,33,7,10,0,16,0.902126907,2692,Weber State,,20,10,10,0,0,0.097873093,4.312632167
400935261,2017,2,regular,2017-09-09T17:00:00.000Z,,FALSE,FALSE,50444,1056,Rose Bowl,26,UCLA,Pac-12,56,14,21,14,7,0.999981216,62,Hawai'i,Mountain West,23,0,7,7,9,1.87843E-05,0.515376282
400944897,2017,2,regular,2017-09-09T18:00:00.000Z,,FALSE,FALSE,17912,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,27,3,6,7,11,0.232388739,233,South Dakota,,35,21,0,7,7,0.767611261,5.182117932
400937458,2017,2,regular,2017-09-09T18:00:00.000Z,,FALSE,FALSE,57430,3670,Carter-Finley Stadium,152,NC State,ACC,37,3,20,7,7,0.950281563,276,Marshall,Conference USA,20,10,10,0,0,0.049718437,3.171566514
400944835,2017,2,regular,2017-09-09T18:00:00.000Z,,FALSE,FALSE,29278,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,34,7,13,7,7,0.999984611,2011,Alabama State,,7,7,0,0,0,1.53894E-05,0.252048578
400944893,2017,2,regular,2017-09-09T18:30:00.000Z,,FALSE,FALSE,17464,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,52,14,17,14,7,0.999994653,2029,Arkansas-Pine Bluff,,3,0,3,0,0,5.34658E-06,0.02671232
400933843,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,81799,3836,Memorial Stadium,228,Clemson,ACC,14,0,7,7,0,0.995051096,2,Auburn,SEC,6,3,3,0,0,0.004948904,4.830458074
400944898,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,18617,3816,Mackay Stadium,2440,Nevada,Mountain West,24,3,7,14,0,0.031215931,2649,Toledo,Mid-American,37,10,10,14,3,0.968784069,3.128835146
400944833,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,10156,3791,Kibbie Dome,70,Idaho,Sun Belt,16,0,3,7,6,0.073499315,2439,UNLV,Mountain West,44,7,3,24,10,0.926500685,3.017126668
400938604,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,24337,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,45,28,7,10,0,0.999978455,2582,Southern,,0,0,0,0,0,2.15445E-05,0.113327747
400938601,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,24638,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,54,10,14,16,14,0.666738743,249,North Texas,Conference USA,32,10,0,7,15,0.333261257,2.608324726
400933852,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,FALSE,100276,3795,Kyle Field,245,Texas A&M,SEC,24,14,0,0,10,0.901792309,2447,Nicholls,,14,0,6,0,8,0.098207691,1.295532184
400933850,2017,2,regular,2017-09-09T19:00:00.000Z,,FALSE,TRUE,55023,3838,Faurot Field,142,Missouri,SEC,13,3,7,3,0,0.181210077,2579,South Carolina,SEC,31,0,14,10,7,0.818789923,4.994929763
400933849,2017,2,regular,2017-09-09T19:30:00.000Z,,FALSE,FALSE,28100,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,21,9,5,0,7,0.004003178,344,Mississippi State,SEC,57,16,20,21,0,0.995996822,2.692368052
400933845,2017,2,regular,2017-09-09T19:30:00.000Z,,FALSE,FALSE,77622,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,19,3,10,3,3,0.127742589,61,Georgia,SEC,20,3,7,7,3,0.872257411,9.61063534
400933847,2017,2,regular,2017-09-09T19:30:00.000Z,,FALSE,FALSE,97289,3958,Tiger Stadium,99,LSU,SEC,45,14,14,14,3,0.999961809,236,Chattanooga,,10,3,0,0,7,3.81907E-05,0.197662707
400934502,2017,2,regular,2017-09-09T19:30:00.000Z,,FALSE,FALSE,109088,3861,Ohio Stadium,194,Ohio State,Big Ten,16,0,3,10,3,0.02425995,201,Oklahoma,Big 12,31,0,3,14,14,0.97574005,4.851013772
400944834,2017,2,regular,2017-09-09T20:00:00.000Z,,FALSE,FALSE,32427,3971,University Stadium,167,New Mexico,Mountain West,28,2,3,0,23,0.17535338,166,New Mexico State,Sun Belt,30,13,10,7,0,0.82464662,5.469201199
400938603,2017,2,regular,2017-09-09T20:00:00.000Z,,FALSE,TRUE,19136,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,14,0,0,7,7,0.007338804,242,Rice,Conference USA,31,3,7,7,14,0.992661196,3.720695394
400935266,2017,2,regular,2017-09-09T20:00:00.000Z,,FALSE,FALSE,68491,3765,Husky Stadium,264,Washington,Pac-12,63,21,14,14,14,0.999992648,149,Montana,,7,7,0,0,0,7.35191E-06,0.153692703
400934498,2017,2,regular,2017-09-09T20:00:00.000Z,,FALSE,FALSE,41923,4727,McLane Stadium,239,Baylor,Big 12,10,0,7,0,3,0.025873365,2636,UT San Antonio,Conference USA,17,0,7,7,3,0.974126635,6.163323201
400935241,2017,2,regular,2017-09-09T20:00:00.000Z,,FALSE,FALSE,41923,3832,Memorial Stadium,356,Illinois,Big Ten,20,3,10,7,0,0.924818017,98,Western Kentucky,Conference USA,7,0,0,0,7,0.075181983,4.387426746
400935260,2017,2,regular,2017-09-09T20:30:00.000Z,,FALSE,TRUE,77614,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,42,14,14,0,14,0.998180741,24,Stanford,Pac-12,24,7,10,0,7,0.001819259,3.645410355
400935265,2017,2,regular,2017-09-09T22:00:00.000Z,,FALSE,FALSE,35206,3893,Reser Stadium,204,Oregon State,Pac-12,14,0,14,0,0,0.004850055,135,Minnesota,Big Ten,48,10,10,14,14,0.995149945,3.92618426
400935263,2017,2,regular,2017-09-09T22:15:00.000Z,,FALSE,FALSE,63470,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,13,0,0,6,7,0.058498109,254,Utah,Pac-12,19,3,6,10,0,0.941501891,3.739573088
400935258,2017,2,regular,2017-09-09T22:30:00.000Z,,FALSE,FALSE,43334,3619,Arizona Stadium,12,Arizona,Pac-12,16,3,7,3,3,0.304848885,248,Houston,American Athletic,19,3,14,2,0,0.695151115,7.133287325
400935267,2017,2,regular,2017-09-09T22:30:00.000Z,,FALSE,FALSE,32631,3820,Martin Stadium,265,Washington State,Pac-12,47,7,3,0,21,0.168565921,68,Boise State,Mountain West,44,7,3,7,14,0.831434079,9.825274064
400935259,2017,2,regular,2017-09-09T23:00:00.000Z,,FALSE,FALSE,54336,3947,Sun Devil Stadium,9,Arizona State,Pac-12,20,7,7,0,6,0.779833851,21,San Diego State,Mountain West,30,7,13,7,3,0.220166149,5.272697099
400945256,2017,3,regular,2017-09-14T20:00:00.000Z,,FALSE,TRUE,28385,3653,Albertsons Stadium,68,Boise State,Mountain West,28,7,7,0,14,0.961475093,167,New Mexico,Mountain West,14,0,7,0,7,0.038524907,2.38532149
400941799,2017,3,regular,2017-09-15T19:00:00.000Z,,FALSE,FALSE,35404,3886,Raymond James Stadium,58,South Florida,American Athletic,47,9,14,14,10,0.997898673,356,Illinois,Big Ten,23,2,7,0,14,0.002101327,2.064469956
400941800,2017,3,regular,2017-09-15T19:00:00.000Z,,FALSE,FALSE,22911,3806,Lincoln Financial Field,218,Temple,American Athletic,29,3,13,6,7,0.441355087,113,UMass,FBS Independents,21,0,7,7,7,0.558644913,3.712952608
400935269,2017,3,regular,2017-09-15T22:15:00.000Z,,FALSE,FALSE,22133,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,16,0,9,7,0,0.003573239,12,Arizona,Pac-12,63,0,35,14,14,0.996426761,0.859905464
400935352,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,111387,3558,Michigan Stadium,130,Michigan,Big Ten,29,3,6,10,10,0.995294306,2005,Air Force,Mountain West,13,3,3,7,0,0.004705694,2.177973826
400934509,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,38952,3752,Heinz Field,221,Pittsburgh,ACC,21,0,14,7,0,0.007801697,197,Oklahoma State,Big 12,59,21,28,7,3,0.992198303,0.841068272
400935270,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,46291,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,48,7,20,14,7,0.737255948,26,UCLA,Pac-12,45,7,17,14,7,0.262744052,10.69642311
400935354,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,89664,3834,Memorial Stadium,158,Nebraska,Big Ten,17,0,0,10,7,0.278331498,2459,Northern Illinois,Mid-American,21,14,0,0,7,0.721668502,7.7545626
400933862,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,98412,3795,Kyle Field,245,Texas A&M,SEC,45,7,7,17,14,0.998565251,309,Louisiana,Sun Belt,21,0,21,0,0,0.001434749,3.100189871
400934507,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,22056,3876,Peden Stadium,195,Ohio,Mid-American,42,11,14,14,3,0.975340786,2305,Kansas,Big 12,30,0,14,0,16,0.024659214,2.00598101
400934513,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,51482,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,59,24,21,7,7,0.999988532,2169,Delaware State,,16,10,0,0,6,1.14681E-05,0.011649867
400934517,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,22811,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,14,0,14,0,0,0.004664582,66,Iowa State,Big 12,41,14,6,14,7,0.995335418,3.13004025
400937467,2017,3,regular,2017-09-16T12:00:00.000Z,,FALSE,FALSE,33056,3923,Scott Stadium,258,Virginia,ACC,38,7,17,7,7,0.996293719,41,Connecticut,American Athletic,18,0,0,6,12,0.003706281,1.664775109
400937465,2017,3,regular,2017-09-16T12:20:00.000Z,,FALSE,FALSE,56166,3670,Carter-Finley Stadium,152,NC State,ACC,49,14,14,21,0,0.999962002,231,Furman,,16,3,10,0,3,3.7998E-05,0.39994048
400934506,2017,3,regular,2017-09-16T12:30:00.000Z,,FALSE,FALSE,26714,3982,Wallace Wade Stadium,150,Duke,ACC,34,7,7,10,10,0.973935248,239,Baylor,Big 12,20,7,0,13,0,0.026064752,4.34297705
400938612,2017,3,regular,2017-09-16T13:00:00.000Z,,FALSE,FALSE,24789,3803,Legion Field,5,UAB,Conference USA,30,13,3,7,7,0.916508998,324,Coastal Carolina,Sun Belt,23,2,3,8,10,0.083491002,4.496035352
400935271,2017,3,regular,2017-09-16T14:00:00.000Z,,FALSE,FALSE,44318,3726,Folsom Field,38,Colorado,Pac-12,41,14,14,3,10,0.999566341,2458,Northern Colorado,,21,7,7,7,0,0.000433659,0.523850935
400937469,2017,3,regular,2017-09-16T15:00:00.000Z,,FALSE,FALSE,27971,3630,BB&T Field,154,Wake Forest,ACC,46,14,15,17,0,0.999975513,328,Utah State,Mountain West,10,0,0,10,0,2.44868E-05,0.911934948
400944900,2017,3,regular,2017-09-16T15:00:00.000Z,,FALSE,FALSE,14265,3919,Scheumann Stadium,2050,Ball State,Mid-American,28,7,14,7,0,0.997436063,2635,Tennessee Tech,,13,0,7,6,0,0.002563937,1.262869456
400934574,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,44500,3615,Alumni Stadium,103,Boston College,ACC,20,3,7,3,7,0.00374318,87,Notre Dame,FBS Independents,49,7,7,14,21,0.99625682,4.188183449
400937468,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,0,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,17,17,0,0,0,0.005068335,259,Virginia Tech,ACC,64,7,16,34,7,0.994931665,2.187878311
400935353,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,43727,3953,TCF Bank Stadium,135,Minnesota,Big Ten,34,3,17,7,7,0.999887848,2393,Middle Tennessee,Conference USA,3,0,3,0,0,0.000112152,2.15655063
400934510,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,44489,3616,Amon G. Carter Stadium,2628,TCU,Big 12,56,7,21,7,21,0.995073962,2567,SMU,American Athletic,36,16,6,7,7,0.004926038,2.92124993
400933856,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,TRUE,87736,3634,Ben Hill Griffin Stadium,57,Florida,SEC,26,3,3,0,20,0.626069568,2633,Tennessee,SEC,20,0,3,0,17,0.373930432,6.99595496
400937464,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,20118,3918,Foreman Field,295,Old Dominion,Conference USA,23,0,7,10,6,0.00454736,153,North Carolina,ACC,53,11,28,7,7,0.99545264,1.650998395
400937466,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,33004,1964,Carrier Dome,183,Syracuse,ACC,41,10,14,17,0,0.999916755,2117,Central Michigan,Mid-American,17,10,7,0,0,8.32454E-05,4.257616208
400935349,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,61143,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,6,3,3,0,0,0.003823445,275,Wisconsin,Big Ten,40,10,14,7,9,0.996176555,1.355515797
400935357,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,39892,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,65,7,27,17,14,0.999989387,2415,Morgan State,,0,0,0,0,0,1.06132E-05,0.077347333
400935351,2017,3,regular,2017-09-16T15:30:00.000Z,,FALSE,FALSE,65668,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,7,3,7,14,0.993758215,249,North Texas,Conference USA,14,7,7,0,0,0.006241785,4.071463454
400933855,2017,3,regular,2017-09-16T16:00:00.000Z,,FALSE,FALSE,87033,3785,Jordan-Hare Stadium,2,Auburn,SEC,24,7,3,7,7,0.999741544,2382,Mercer,,10,0,3,0,7,0.000258456,0.648628371
400933860,2017,3,regular,2017-09-16T16:00:00.000Z,,FALSE,FALSE,53262,3838,Faurot Field,142,Missouri,SEC,3,0,3,0,0,0.003568174,2509,Purdue,Big Ten,35,14,14,7,0,0.996431826,2.230568607
400934563,2017,3,regular,2017-09-16T16:30:00.000Z,,FALSE,FALSE,108414,3861,Ohio Stadium,194,Ohio State,Big Ten,38,14,3,14,7,0.999848308,349,Army,FBS Independents,7,0,7,0,0,0.000151692,0.410109428
400935274,2017,3,regular,2017-09-16T17:30:00.000Z,,FALSE,TRUE,32487,3820,Martin Stadium,265,Washington State,Pac-12,52,7,21,14,10,0.999198809,204,Oregon State,Pac-12,23,2,7,7,7,0.000801191,1.315786312
400944899,2017,3,regular,2017-09-16T18:00:00.000Z,,FALSE,FALSE,11546,3965,UB Stadium,2084,Buffalo,Mid-American,33,20,10,0,3,0.999361024,2142,Colgate,,10,3,0,7,0,0.000638976,0.537005869
400934508,2017,3,regular,2017-09-16T18:00:00.000Z,,FALSE,FALSE,86290,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,56,14,14,7,21,0.999976162,2655,Tulane,American Athletic,14,14,0,0,0,2.38382E-05,0.739468693
400938606,2017,3,regular,2017-09-16T18:00:00.000Z,,FALSE,FALSE,18651,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,31,7,3,7,14,0.029991744,2448,North Carolina A&T,,35,14,7,7,7,0.970008256,7.118699313
400938609,2017,3,regular,2017-09-16T18:30:00.000Z,,FALSE,FALSE,24044,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,21,0,7,0,14,0.99724775,2309,Kent State,Mid-American,0,0,0,0,0,0.00275225,4.099852462
400938607,2017,3,regular,2017-09-16T18:30:00.000Z,,FALSE,FALSE,16743,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,45,14,7,17,7,0.999987747,2065,Bethune-Cookman,,0,0,0,0,0,1.22535E-05,0.86896763
400933854,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,101821,3657,Bryant Denny Stadium,333,Alabama,SEC,41,17,7,14,3,0.994304245,36,Colorado State,Mountain West,23,0,10,0,13,0.005695755,0.296091893
400933859,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,TRUE,60596,3693,Davis Wade Stadium,344,Mississippi State,SEC,37,0,17,13,7,0.999408342,99,LSU,SEC,7,0,7,0,0,0.000591658,3.41304165
400938613,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,25093,3604,Alamodome,2636,UT San Antonio,Conference USA,51,21,27,3,0,0.999990211,2582,Southern,,17,0,0,7,10,9.78898E-06,0.097712584
400938608,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,TRUE,16223,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,22,8,7,7,0,0.581049216,2348,Louisiana Tech,Conference USA,23,3,10,0,10,0.418950784,6.819764316
400935273,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,29139,3984,War Memorial Stadium,2751,Wyoming,Mountain West,13,10,0,3,0,0.003672753,2483,Oregon,Pac-12,49,14,28,0,7,0.996327247,1.78007549
400944838,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,24371,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,48,13,7,21,7,0.999992714,2029,Arkansas-Pine Bluff,,3,0,3,0,0,7.28569E-06,0.027470117
400938611,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,17,0,10,7,0,0.048448541,2572,Southern Mississippi,Conference USA,28,7,14,7,0,0.951551459,4.989284352
400944839,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,25732,3980,Waldo Stadium,2711,Western Michigan,Mid-American,37,3,3,13,18,0.958968607,70,Idaho,Sun Belt,28,7,7,14,0,0.041031393,6.600194763
400944840,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,18103,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,45,24,7,14,0,0.99999356,2010,Alabama A&M,,0,0,0,0,0,6.43985E-06,0.092824287
400941802,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,24239,3739,Glass Bowl,2649,Toledo,Mid-American,54,7,7,22,18,0.262424197,202,Tulsa,American Athletic,51,21,7,9,14,0.737575803,10.13926187
400944836,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,TRUE,19520,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,13,7,3,0,3,0.104035704,2026,Appalachian State,Sun Belt,20,0,7,10,3,0.895964296,4.594847917
400945257,2017,3,regular,2017-09-16T19:00:00.000Z,,FALSE,FALSE,16394,3816,Mackay Stadium,2440,Nevada,Mountain West,28,0,7,7,14,0.734294,304,Idaho State,,30,10,13,7,0,0.265706,6.825305841
400935356,2017,3,regular,2017-09-16T19:30:00.000Z,,FALSE,FALSE,102746,3632,Beaver Stadium,213,Penn State,Big Ten,56,14,21,14,7,0.999992445,2247,Georgia State,Sun Belt,0,0,0,0,0,7.55522E-06,0.069250588
400933857,2017,3,regular,2017-09-16T19:30:00.000Z,,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,SEC,42,14,7,21,0,0.999530413,2535,Samford,,14,0,7,0,7,0.000469587,0.263857412
400933861,2017,3,regular,2017-09-16T19:30:00.000Z,,FALSE,TRUE,82493,3994,Williams-Brice Stadium,2579,South Carolina,SEC,13,6,0,0,7,0.174580595,96,Kentucky,SEC,23,7,7,3,6,0.825419405,4.981175332
400935355,2017,3,regular,2017-09-16T19:30:00.000Z,,FALSE,FALSE,33706,3911,Ryan Field,77,Northwestern,Big Ten,49,14,21,0,14,0.999982678,189,Bowling Green,Mid-American,7,7,0,0,0,1.73222E-05,0.746265411
400933863,2017,3,regular,2017-09-16T19:30:00.000Z,,FALSE,FALSE,40350,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,14,7,0,0,7,0.990422664,2306,Kansas State,Big 12,7,0,7,0,0,0.009577336,6.278266221
400944837,2017,3,regular,2017-09-16T20:00:00.000Z,,FALSE,TRUE,15446,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,24,3,0,13,8,0.055483009,2653,Troy,Sun Belt,27,13,0,14,0,0.944516991,4.912654291
400938610,2017,3,regular,2017-09-16T20:00:00.000Z,,FALSE,FALSE,38900,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,38,17,21,0,0,0.999987074,242,Rice,Conference USA,3,0,0,0,3,1.29255E-05,0.468248585
400941801,2017,3,regular,2017-09-16T20:00:00.000Z,,FALSE,FALSE,21811,3996,Yager Stadium,193,Miami (OH),Mid-American,17,7,0,7,3,0.116118868,2132,Cincinnati,American Athletic,21,3,0,0,18,0.883881132,6.328033515
400934512,2017,3,regular,2017-09-16T20:00:00.000Z,,FALSE,FALSE,58547,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,52,21,14,10,7,0.918173534,9,Arizona State,Pac-12,45,3,14,21,7,0.081826466,5.301433147
400937461,2017,3,regular,2017-09-16T20:00:00.000Z,,FALSE,TRUE,55588,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,21,7,0,0,14,0.00812557,228,Clemson,ACC,47,7,12,14,14,0.99187443,4.038915049
400934511,2017,3,regular,2017-09-16T20:30:00.000Z,,FALSE,FALSE,84714,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,27,0,14,0,3,0.442944682,251,Texas,Big 12,24,0,7,3,7,0.557055318,6.963592031
400935275,2017,3,regular,2017-09-16T21:30:00.000Z,,FALSE,FALSE,68384,3765,Husky Stadium,264,Washington,Pac-12,48,27,14,7,0,0.999978882,278,Fresno State,Mountain West,16,0,7,6,3,2.11178E-05,0.112584896
400935272,2017,3,regular,2017-09-16T22:00:00.000Z,,FALSE,FALSE,45881,587,Rice-Eccles Stadium,254,Utah,Pac-12,54,9,21,7,17,0.999929037,23,San José State,Mountain West,16,3,10,0,3,7.09631E-05,0.622934976
